millis,stamp,datetime,motion,humidity,temperature,sound
216999, 1568386790, 2019/9/13 14:59:50, Inactive, 33.30, 24.20, 49
217998, 1568386791, 2019/9/13 14:59:51, Inactive, 33.30, 24.20, 49
218999, 1568386792, 2019/9/13 14:59:52, Inactive, 33.30, 24.20, 50
219998, 1568386793, 2019/9/13 14:59:53, Inactive, 33.30, 24.20, 50
220999, 1568386794, 2019/9/13 14:59:54, Active, 33.30, 24.20, 45
221999, 1568386795, 2019/9/13 14:59:55, Active, 33.30, 24.20, 42
222999, 1568386796, 2019/9/13 14:59:56, Active, 33.30, 24.20, 36
224000, 1568386797, 2019/9/13 14:59:57, Active, 33.30, 24.20, 36
225000, 1568386798, 2019/9/13 14:59:58, Active, 33.50, 24.20, 34
225999, 1568386799, 2019/9/13 14:59:59, Active, 33.50, 24.20, 36
226999, 1568386800, 2019/9/13 15:0:0, Active, 33.50, 24.20, 36
228000, 1568386801, 2019/9/13 15:0:1, Active, 33.50, 24.20, 34
228999, 1568386802, 2019/9/13 15:0:2, Active, 33.50, 24.20, 36
229999, 1568386803, 2019/9/13 15:0:3, Active, 33.50, 24.20, 36
231000, 1568386804, 2019/9/13 15:0:4, Inactive, 33.50, 24.20, 37
231998, 1568386805, 2019/9/13 15:0:5, Inactive, 33.50, 24.20, 38
232999, 1568386806, 2019/9/13 15:0:6, Inactive, 33.60, 24.20, 38
233999, 1568386807, 2019/9/13 15:0:7, Inactive, 33.60, 24.20, 39
234998, 1568386808, 2019/9/13 15:0:8, Active, 33.60, 24.20, 41
236000, 1568386809, 2019/9/13 15:0:9, Active, 33.70, 24.20, 40
236999, 1568386810, 2019/9/13 15:0:10, Inactive, 33.70, 24.20, 40
238000, 1568386811, 2019/9/13 15:0:11, Inactive, 33.70, 24.20, 40
238999, 1568386812, 2019/9/13 15:0:12, Inactive, 33.90, 24.20, 40
240000, 1568386813, 2019/9/13 15:0:13, Inactive, 33.90, 24.20, 40
240999, 1568386814, 2019/9/13 15:0:14, Active, 33.90, 24.20, 40
241999, 1568386815, 2019/9/13 15:0:15, Active, 33.90, 24.20, 40
242999, 1568386816, 2019/9/13 15:0:16, Active, 33.90, 24.20, 40
243999, 1568386817, 2019/9/13 15:0:17, Active, 33.90, 24.20, 38
245000, 1568386818, 2019/9/13 15:0:18, Inactive, 33.80, 24.20, 40
245999, 1568386819, 2019/9/13 15:0:19, Inactive, 33.80, 24.20, 40
247000, 1568386820, 2019/9/13 15:0:20, Inactive, 33.80, 24.20, 40
247999, 1568386821, 2019/9/13 15:0:21, Inactive, 33.80, 24.20, 40
248999, 1568386822, 2019/9/13 15:0:22, Active, 33.70, 24.20, 40
249999, 1568386823, 2019/9/13 15:0:23, Active, 33.70, 24.20, 40
250998, 1568386824, 2019/9/13 15:0:24, Active, 33.70, 24.20, 40
252000, 1568386825, 2019/9/13 15:0:25, Active, 33.70, 24.20, 38
252998, 1568386826, 2019/9/13 15:0:26, Active, 33.70, 24.20, 40
254000, 1568386827, 2019/9/13 15:0:27, Active, 33.60, 24.20, 40
255000, 1568386828, 2019/9/13 15:0:28, Active, 33.60, 24.20, 40
255998, 1568386829, 2019/9/13 15:0:29, Active, 33.60, 24.20, 40
257000, 1568386830, 2019/9/13 15:0:30, Active, 33.60, 24.20, 38
257998, 1568386831, 2019/9/13 15:0:31, Active, 33.60, 24.20, 40
259000, 1568386832, 2019/9/13 15:0:32, Active, 33.60, 24.20, 40
259999, 1568386833, 2019/9/13 15:0:33, Active, 33.60, 24.20, 40
260999, 1568386834, 2019/9/13 15:0:34, Active, 33.60, 24.20, 40
261999, 1568386835, 2019/9/13 15:0:35, Active, 33.80, 24.20, 39
262999, 1568386836, 2019/9/13 15:0:36, Active, 33.80, 24.20, 39
264000, 1568386837, 2019/9/13 15:0:37, Active, 33.80, 24.20, 39
264999, 1568386838, 2019/9/13 15:0:38, Active, 33.80, 24.20, 39
265999, 1568386839, 2019/9/13 15:0:39, Active, 33.80, 24.20, 37
266998, 1568386840, 2019/9/13 15:0:40, Active, 33.80, 24.20, 39
268000, 1568386841, 2019/9/13 15:0:41, Active, 33.80, 24.20, 39
268998, 1568386842, 2019/9/13 15:0:42, Active, 33.70, 24.20, 39
269999, 1568386843, 2019/9/13 15:0:43, Active, 33.70, 24.20, 39
270999, 1568386844, 2019/9/13 15:0:44, Active, 33.70, 24.20, 39
272000, 1568386845, 2019/9/13 15:0:45, Active, 33.70, 24.20, 39
273000, 1568386846, 2019/9/13 15:0:46, Active, 33.70, 24.20, 39
273998, 1568386847, 2019/9/13 15:0:47, Active, 33.70, 24.20, 39
274999, 1568386848, 2019/9/13 15:0:48, Inactive, 33.90, 24.20, 38
275999, 1568386849, 2019/9/13 15:0:49, Inactive, 33.90, 24.20, 39
277000, 1568386850, 2019/9/13 15:0:50, Inactive, 34.40, 24.20, 39
277999, 1568386851, 2019/9/13 15:0:51, Inactive, 34.40, 24.20, 39
278999, 1568386852, 2019/9/13 15:0:52, Active, 34.40, 24.20, 39
280000, 1568386853, 2019/9/13 15:0:53, Active, 34.30, 24.20, 39
280999, 1568386854, 2019/9/13 15:0:54, Active, 34.30, 24.20, 39
281999, 1568386855, 2019/9/13 15:0:55, Active, 34.30, 24.20, 38
282998, 1568386856, 2019/9/13 15:0:56, Inactive, 34.20, 24.20, 39
283999, 1568386857, 2019/9/13 15:0:57, Inactive, 34.20, 24.20, 39
284999, 1568386858, 2019/9/13 15:0:58, Inactive, 34.20, 24.20, 39
286000, 1568386859, 2019/9/13 15:0:59, Inactive, 34.20, 24.20, 39
286999, 1568386860, 2019/9/13 15:1:0, Inactive, 34.20, 24.20, 39
287998, 1568386861, 2019/9/13 15:1:1, Active, 34.20, 24.20, 39
288999, 1568386862, 2019/9/13 15:1:2, Active, 34.20, 24.20, 39
289999, 1568386863, 2019/9/13 15:1:3, Active, 34.10, 24.20, 40
290999, 1568386864, 2019/9/13 15:1:4, Active, 34.10, 24.20, 38
291998, 1568386865, 2019/9/13 15:1:5, Active, 34.10, 24.20, 39
292999, 1568386866, 2019/9/13 15:1:6, Inactive, 34.00, 24.20, 39
293998, 1568386867, 2019/9/13 15:1:7, Inactive, 34.00, 24.20, 39
295000, 1568386868, 2019/9/13 15:1:8, Inactive, 33.90, 24.20, 39
295999, 1568386869, 2019/9/13 15:1:9, Inactive, 33.90, 24.20, 39
296998, 1568386870, 2019/9/13 15:1:10, Active, 33.90, 24.20, 39
298000, 1568386871, 2019/9/13 15:1:11, Active, 33.90, 24.20, 39
298998, 1568386872, 2019/9/13 15:1:12, Active, 33.90, 24.20, 39
299999, 1568386873, 2019/9/13 15:1:13, Inactive, 33.90, 24.20, 37
300999, 1568386874, 2019/9/13 15:1:14, Inactive, 33.90, 24.20, 39
302000, 1568386875, 2019/9/13 15:1:15, Inactive, 33.90, 24.20, 39
302999, 1568386876, 2019/9/13 15:1:16, Active, 33.90, 24.20, 39
303998, 1568386877, 2019/9/13 15:1:17, Active, 33.90, 24.20, 39
304999, 1568386878, 2019/9/13 15:1:18, Active, 33.90, 24.20, 39
305998, 1568386879, 2019/9/13 15:1:19, Active, 33.90, 24.20, 39
307000, 1568386880, 2019/9/13 15:1:20, Inactive, 33.90, 24.20, 39
307998, 1568386881, 2019/9/13 15:1:21, Inactive, 33.90, 24.20, 39
309000, 1568386882, 2019/9/13 15:1:22, Inactive, 33.90, 24.20, 39
309999, 1568386883, 2019/9/13 15:1:23, Inactive, 33.90, 24.20, 39
311000, 1568386884, 2019/9/13 15:1:24, Active, 33.90, 24.20, 39
311999, 1568386885, 2019/9/13 15:1:25, Active, 33.80, 24.20, 39
312998, 1568386886, 2019/9/13 15:1:26, Active, 33.80, 24.20, 39
314000, 1568386887, 2019/9/13 15:1:27, Active, 33.80, 24.20, 38
314998, 1568386888, 2019/9/13 15:1:28, Active, 33.80, 24.20, 38
316000, 1568386889, 2019/9/13 15:1:29, Active, 33.80, 24.20, 39
316999, 1568386890, 2019/9/13 15:1:30, Inactive, 33.80, 24.20, 39
318000, 1568386891, 2019/9/13 15:1:31, Inactive, 33.80, 24.20, 39
318999, 1568386892, 2019/9/13 15:1:32, Inactive, 33.80, 24.20, 39
319998, 1568386893, 2019/9/13 15:1:33, Inactive, 33.80, 24.20, 39
320999, 1568386894, 2019/9/13 15:1:34, Inactive, 33.70, 24.20, 39
321998, 1568386895, 2019/9/13 15:1:35, Inactive, 33.70, 24.20, 39
323000, 1568386896, 2019/9/13 15:1:36, Inactive, 33.60, 24.20, 39
323999, 1568386897, 2019/9/13 15:1:37, Inactive, 33.60, 24.20, 39
325000, 1568386898, 2019/9/13 15:1:38, Inactive, 33.60, 24.20, 39
325999, 1568386899, 2019/9/13 15:1:39, Inactive, 33.60, 24.20, 39
327000, 1568386900, 2019/9/13 15:1:40, Inactive, 33.50, 24.20, 40
327999, 1568386901, 2019/9/13 15:1:41, Inactive, 33.50, 24.20, 39
328998, 1568386902, 2019/9/13 15:1:42, Inactive, 33.50, 24.20, 40
330000, 1568386903, 2019/9/13 15:1:43, Inactive, 33.50, 24.20, 40
330998, 1568386904, 2019/9/13 15:1:44, Inactive, 33.50, 24.20, 40
332000, 1568386905, 2019/9/13 15:1:45, Inactive, 33.50, 24.20, 40
332999, 1568386906, 2019/9/13 15:1:46, Inactive, 33.50, 24.20, 40
334000, 1568386907, 2019/9/13 15:1:47, Inactive, 33.40, 24.20, 40
334999, 1568386908, 2019/9/13 15:1:48, Inactive, 33.40, 24.20, 40
336000, 1568386909, 2019/9/13 15:1:49, Inactive, 33.40, 24.20, 40
337000, 1568386910, 2019/9/13 15:1:50, Inactive, 33.40, 24.20, 40
337999, 1568386911, 2019/9/13 15:1:51, Inactive, 33.40, 24.20, 40
338999, 1568386912, 2019/9/13 15:1:52, Inactive, 33.40, 24.20, 40
339999, 1568386913, 2019/9/13 15:1:53, Inactive, 33.40, 24.20, 40
341000, 1568386914, 2019/9/13 15:1:54, Inactive, 33.30, 24.20, 40
341999, 1568386915, 2019/9/13 15:1:55, Inactive, 33.30, 24.20, 40
343000, 1568386916, 2019/9/13 15:1:56, Inactive, 33.30, 24.20, 40
343999, 1568386917, 2019/9/13 15:1:57, Inactive, 33.30, 24.20, 40
344999, 1568386918, 2019/9/13 15:1:58, Inactive, 33.30, 24.20, 40
345999, 1568386919, 2019/9/13 15:1:59, Inactive, 33.20, 24.20, 40
346999, 1568386920, 2019/9/13 15:2:0, Inactive, 33.20, 24.20, 40
348000, 1568386921, 2019/9/13 15:2:1, Inactive, 33.20, 24.20, 40
348999, 1568386922, 2019/9/13 15:2:2, Inactive, 33.30, 24.20, 40
350000, 1568386923, 2019/9/13 15:2:3, Inactive, 33.30, 24.20, 40
350999, 1568386924, 2019/9/13 15:2:4, Inactive, 33.30, 24.20, 40
352000, 1568386925, 2019/9/13 15:2:5, Inactive, 33.30, 24.20, 40
352998, 1568386926, 2019/9/13 15:2:6, Inactive, 33.30, 24.20, 40
353999, 1568386927, 2019/9/13 15:2:7, Inactive, 33.20, 24.10, 40
354999, 1568386928, 2019/9/13 15:2:8, Inactive, 33.20, 24.10, 40
355999, 1568386929, 2019/9/13 15:2:9, Inactive, 33.20, 24.10, 40
356999, 1568386930, 2019/9/13 15:2:10, Inactive, 33.20, 24.10, 40
357999, 1568386931, 2019/9/13 15:2:11, Inactive, 33.20, 24.10, 40
358999, 1568386932, 2019/9/13 15:2:12, Inactive, 33.20, 24.10, 40
359999, 1568386933, 2019/9/13 15:2:13, Inactive, 33.20, 24.10, 40
360999, 1568386934, 2019/9/13 15:2:14, Inactive, 33.20, 24.10, 40
361999, 1568386935, 2019/9/13 15:2:15, Inactive, 33.20, 24.10, 40
362999, 1568386936, 2019/9/13 15:2:16, Inactive, 33.20, 24.10, 40
363998, 1568386937, 2019/9/13 15:2:17, Inactive, 33.20, 24.10, 40
364999, 1568386938, 2019/9/13 15:2:18, Inactive, 33.20, 24.10, 40
366000, 1568386939, 2019/9/13 15:2:19, Inactive, 33.20, 24.10, 40
366999, 1568386940, 2019/9/13 15:2:20, Inactive, 33.20, 24.10, 40
368000, 1568386941, 2019/9/13 15:2:21, Inactive, 33.20, 24.10, 41
368999, 1568386942, 2019/9/13 15:2:22, Inactive, 33.20, 24.10, 40
369999, 1568386943, 2019/9/13 15:2:23, Inactive, 33.20, 24.10, 41
371000, 1568386945, 2019/9/13 15:2:25, Inactive, 33.30, 24.10, 41
371999, 1568386946, 2019/9/13 15:2:26, Inactive, 33.30, 24.10, 41
373000, 1568386947, 2019/9/13 15:2:27, Inactive, 33.30, 24.10, 40
373999, 1568386948, 2019/9/13 15:2:28, Inactive, 33.30, 24.10, 41
374999, 1568386949, 2019/9/13 15:2:29, Inactive, 33.30, 24.10, 40
375999, 1568386950, 2019/9/13 15:2:30, Inactive, 33.30, 24.10, 41
376998, 1568386951, 2019/9/13 15:2:31, Inactive, 33.30, 24.10, 40
377999, 1568386952, 2019/9/13 15:2:32, Inactive, 33.30, 24.10, 41
378998, 1568386953, 2019/9/13 15:2:33, Inactive, 33.30, 24.10, 41
380000, 1568386954, 2019/9/13 15:2:34, Inactive, 33.40, 24.10, 41
380999, 1568386955, 2019/9/13 15:2:35, Inactive, 33.40, 24.10, 40
382000, 1568386956, 2019/9/13 15:2:36, Inactive, 33.40, 24.10, 40
382999, 1568386957, 2019/9/13 15:2:37, Inactive, 33.40, 24.10, 41
384000, 1568386958, 2019/9/13 15:2:38, Inactive, 33.40, 24.10, 41
384998, 1568386959, 2019/9/13 15:2:39, Inactive, 33.40, 24.10, 41
385998, 1568386960, 2019/9/13 15:2:40, Inactive, 33.40, 24.10, 41
387000, 1568386961, 2019/9/13 15:2:41, Inactive, 33.40, 24.10, 40
387999, 1568386962, 2019/9/13 15:2:42, Inactive, 33.40, 24.10, 41
389000, 1568386963, 2019/9/13 15:2:43, Inactive, 33.40, 24.10, 40
389999, 1568386964, 2019/9/13 15:2:44, Inactive, 33.40, 24.10, 41
391000, 1568386965, 2019/9/13 15:2:45, Inactive, 33.40, 24.10, 40
391999, 1568386966, 2019/9/13 15:2:46, Inactive, 33.40, 24.10, 41
392998, 1568386967, 2019/9/13 15:2:47, Inactive, 33.40, 24.10, 41
393999, 1568386968, 2019/9/13 15:2:48, Inactive, 33.40, 24.10, 41
394999, 1568386969, 2019/9/13 15:2:49, Inactive, 33.40, 24.10, 38
395999, 1568386970, 2019/9/13 15:2:50, Inactive, 33.40, 24.10, 39
396999, 1568386971, 2019/9/13 15:2:51, Inactive, 33.40, 24.10, 39
397999, 1568386972, 2019/9/13 15:2:52, Inactive, 33.40, 24.10, 39
398999, 1568386973, 2019/9/13 15:2:53, Inactive, 33.40, 24.10, 39
400000, 1568386974, 2019/9/13 15:2:54, Inactive, 33.40, 24.10, 39
400999, 1568386975, 2019/9/13 15:2:55, Inactive, 33.40, 24.10, 39
401999, 1568386976, 2019/9/13 15:2:56, Inactive, 33.40, 24.10, 39
403000, 1568386977, 2019/9/13 15:2:57, Inactive, 33.50, 24.10, 39
403999, 1568386978, 2019/9/13 15:2:58, Inactive, 33.50, 24.10, 39
404999, 1568386979, 2019/9/13 15:2:59, Inactive, 33.40, 24.10, 39
405998, 1568386980, 2019/9/13 15:3:0, Inactive, 33.40, 24.10, 39
406999, 1568386981, 2019/9/13 15:3:1, Inactive, 33.40, 24.10, 39
407999, 1568386982, 2019/9/13 15:3:2, Inactive, 33.50, 24.10, 39
408999, 1568386983, 2019/9/13 15:3:3, Inactive, 33.50, 24.10, 39
409998, 1568386984, 2019/9/13 15:3:4, Inactive, 33.50, 24.10, 39
410999, 1568386985, 2019/9/13 15:3:5, Inactive, 33.50, 24.10, 39
412000, 1568386986, 2019/9/13 15:3:6, Inactive, 33.50, 24.10, 39
412999, 1568386987, 2019/9/13 15:3:7, Inactive, 33.60, 24.10, 39
414000, 1568386988, 2019/9/13 15:3:8, Inactive, 33.60, 24.10, 39
414999, 1568386989, 2019/9/13 15:3:9, Inactive, 33.70, 24.10, 39
415998, 1568386990, 2019/9/13 15:3:10, Inactive, 33.70, 24.10, 39
416999, 1568386991, 2019/9/13 15:3:11, Inactive, 33.70, 24.10, 39
417998, 1568386992, 2019/9/13 15:3:12, Inactive, 33.70, 24.10, 39
419000, 1568386993, 2019/9/13 15:3:13, Inactive, 33.70, 24.10, 39
419999, 1568386994, 2019/9/13 15:3:14, Inactive, 33.70, 24.10, 39
421000, 1568386995, 2019/9/13 15:3:15, Inactive, 33.70, 24.10, 39
421999, 1568386996, 2019/9/13 15:3:16, Inactive, 33.70, 24.10, 39
422999, 1568386997, 2019/9/13 15:3:17, Inactive, 33.70, 24.10, 39
423999, 1568386998, 2019/9/13 15:3:18, Inactive, 33.70, 24.10, 39
424999, 1568386999, 2019/9/13 15:3:19, Inactive, 33.70, 24.10, 38
426000, 1568387000, 2019/9/13 15:3:20, Active, 33.70, 24.10, 34
426998, 1568387001, 2019/9/13 15:3:21, Active, 33.80, 24.10, 35
427999, 1568387002, 2019/9/13 15:3:22, Active, 33.80, 24.10, 34
428999, 1568387003, 2019/9/13 15:3:23, Active, 33.80, 24.10, 35
429999, 1568387004, 2019/9/13 15:3:24, Inactive, 33.80, 24.10, 35
430998, 1568387005, 2019/9/13 15:3:25, Inactive, 33.80, 24.10, 35
432000, 1568387006, 2019/9/13 15:3:26, Inactive, 33.80, 24.10, 35
432999, 1568387007, 2019/9/13 15:3:27, Inactive, 33.80, 24.10, 35
433999, 1568387008, 2019/9/13 15:3:28, Inactive, 33.70, 24.10, 36
434999, 1568387009, 2019/9/13 15:3:29, Inactive, 33.70, 24.10, 34
435999, 1568387010, 2019/9/13 15:3:30, Inactive, 33.70, 24.10, 37
